Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,imagem_1mb,2651,0,10,18.740792757439934,2.8096000005461974,1250.569899999391,1040095.0,44.613768442771544,0.0,10,15,19,22,36,55,93,130,1200,1300,1300
GET,imagem_300kb,2647,0,6,11.040655005678147,1.70810000054189,1228.7531000001763,301968.0,44.54645230781452,0.0,6,9,12,14,23,34,54,70,100,1200,1200
GET,texto_400kb,2647,0,160,187.9945344163195,90.87999999974272,2579.9727000012354,468937.0,44.54645230781452,0.0,160,180,200,210,250,320,430,580,2400,2600,2600
,Aggregated,7945,0,16,72.56488206419152,1.70810000054189,2579.9727000012354,603886.391441158,133.70667305840058,0.0,16,93,130,150,190,230,310,380,2300,2600,2600
