Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,imagem_1mb,3723,0,20,51.479832688688404,2.9838000009476673,1353.3585000004678,1040095.0,62.01107389380048,0.0,20,29,39,48,100,190,400,660,1200,1400,1400
GET,imagem_300kb,3678,0,17,35.173756606836626,1.813400000173715,1268.77020000029,301968.0,61.26154439468121,0.0,17,25,34,40,71,110,230,350,940,1300,1300
GET,texto_400kb,3689,0,920,1074.415098129565,90.15959999851475,4085.1650000004156,468937.0,61.444762716688146,0.0,920,1300,1600,1800,2200,2400,2700,3000,3900,4100,4100
,Aggregated,11090,0,36,386.34317321008916,1.813400000173715,4085.1650000004156,605303.9298467088,184.71738100516984,0.0,36,220,450,690,1500,2000,2300,2600,3400,4000,4100
