Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,imagem_300kb,5825,0,3,4.929985836911894,1.4123999990260927,318.2654000011098,301968.0,98.18471676240209,0.0,3,3,4,4,5,7,48,60,73,320,320
,Aggregated,5825,0,3,4.929985836911894,1.4123999990260927,318.2654000011098,301968.0,98.18471676240209,0.0,3,3,4,4,5,7,48,60,73,320,320
