Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,texto_400kb,4177,259,2000,1964.9138968159011,4.8153999996429775,7447.119800001019,440010.7242039741,70.4676565140491,4.369433334244365,2000,2300,2500,2600,3000,3400,5000,5900,7000,7400,7400
,Aggregated,4177,259,2000,1964.9138968159011,4.8153999996429775,7447.119800001019,440010.7242039741,70.4676565140491,4.369433334244365,2000,2300,2500,2600,3000,3400,5000,5900,7000,7400,7400
